id,lat,lon,el
3028,54.25,-119.25,1352.453369
3029,54.25,-119,1273.368042
3030,54.25,-118.75,1107.056396
3031,54.25,-118.5,1049.746216
3032,54.25,-118.25,1136.629028
3033,54.25,-118,1159.349976
3034,54.25,-117.75,1131.716797
3035,54.25,-117.5,1053.425049
3036,54.25,-117.25,1022.593079
3037,54.25,-117,913.1642456
3038,54.25,-116.75,900.7382202
3039,54.25,-116.5,896.4725952
3040,54.25,-116.25,889.1417847
3041,54.25,-116,884.8294678
3042,54.25,-115.75,868.9591675
3043,54.25,-115.5,860.1079102
3044,54.25,-115.25,816.6661987
3045,54.25,-115,723.2310791
3046,54.25,-114.75,689.5205688
3047,54.25,-114.5,659.3106689
3048,54.25,-114.25,653.5982056
3049,54.25,-114,633.5835571
3050,54.25,-113.75,634.81604
3051,54.25,-113.5,642.9925537
3052,54.25,-113.25,674.8093872
3053,54.25,-113,667.4447021
3054,54.25,-112.75,666.6749268
3055,54.25,-112.5,671.3280029
3056,54.25,-112.25,679.277771
3057,54.25,-112,660.1259155
3058,54.25,-111.75,627.2139893
3059,54.25,-111.5,621.1607056
3060,54.25,-111.25,610.8550415
3061,54.25,-111,582.2003784
3062,54.25,-110.75,555.8868408
3063,54.25,-110.5,558.5877686
3064,54.25,-110.25,559.7123413
3065,54.25,-110,548.7106323
3066,54.25,-109.75,543.8220215
3067,54.25,-109.5,539.7837524
3068,54.25,-109.25,538.1134033
3069,54.25,-109,526.7191162
3070,54.25,-108.75,500.6397095
3071,54.25,-108.5,484.6733093
3072,54.25,-108.25,472.1911621
3101,54,-133,160.0467834
3102,54,-132.75,160.0467834
3103,54,-132.5,211.0780792
3104,54,-132.25,146.8347321
3105,54,-132,80.33782196
3106,54,-131.75,74.146492
3111,54,-130.5,238.0567627
3112,54,-130.25,238.0567627
3113,54,-130,491.1659241
3114,54,-129.75,491.1659241
3115,54,-129.5,712.0441284
3116,54,-129.25,830.1916504
3117,54,-129,867.9195557
3118,54,-128.75,731.7285156
3119,54,-128.5,390.9012756
3120,54,-128.25,998.0458984
3121,54,-128,1166.806274
3122,54,-127.75,1272.178223
3123,54,-127.5,1176.074463
3124,54,-127.25,988.2796631
3125,54,-127,995.6938477
3126,54,-126.75,1006.788635
3127,54,-126.5,972.4019165
3128,54,-126.25,1023.263855
3129,54,-126,1037.155029
3130,54,-125.75,887.993042
3131,54,-125.5,887.4851074
3132,54,-125.25,889.4743042
3133,54,-125,895.3726807
3134,54,-124.75,869.6411743
3135,54,-124.5,828.7713013
3136,54,-124.25,787.9279175
3137,54,-124,769.3324585
3138,54,-123.75,783.1135254
3139,54,-123.5,771.8856201
3140,54,-123.25,794.4542847
3141,54,-123,779.802002
3142,54,-122.75,752.4862671
3143,54,-122.5,671.803833
3144,54,-122.25,689.6784058
3145,54,-122,678.8019409
3146,54,-121.75,697.8225098
3147,54,-121.5,864.1907959
3148,54,-121.25,1161.407715
3149,54,-121,1282.700684
3150,54,-120.75,1445.670044
3151,54,-120.5,1599.247559
3152,54,-120.25,1663.000488
3153,54,-120,1687.526611
3154,54,-119.75,1627.220825
3155,54,-119.5,1563.696777
3156,54,-119.25,1516.726685
3157,54,-119,1418.05249
3158,54,-118.75,1234.144775
3159,54,-118.5,1239.436646
3160,54,-118.25,1273.138794
3161,54,-118,1249.726563
3162,54,-117.75,1196.821777
3163,54,-117.5,1123.630371
3164,54,-117.25,1088.698975
3165,54,-117,1022.391052
3166,54,-116.75,963.21698
3167,54,-116.5,950.0846558
3168,54,-116.25,955.994873
3169,54,-116,922.2428589
3170,54,-115.75,807.1638184
3171,54,-115.5,799.8724976
3172,54,-115.25,782.2072754
3173,54,-115,731.6587524
3174,54,-114.75,692.149292
3175,54,-114.5,657.9414673
3176,54,-114.25,654.0823364
3177,54,-114,652.8130493
3178,54,-113.75,659.6727295
3179,54,-113.5,651.5594482
3180,54,-113.25,648.5571289
3181,54,-113,646.4874268
3182,54,-112.75,641.8877563
3183,54,-112.5,638.2027588
3184,54,-112.25,629.4673462
3185,54,-112,657.27771
3186,54,-111.75,646.4815674
3187,54,-111.5,637.6324463
3188,54,-111.25,638.2926636
3189,54,-111,622.0046387
3190,54,-110.75,603.6610718
3191,54,-110.5,609.8240356
3192,54,-110.25,619.5526123
3193,54,-110,620.4234619
3194,54,-109.75,594.4890137
3195,54,-109.5,562.7363281
3196,54,-109.25,548.2047729
3197,54,-109,537.18927
3198,54,-108.75,516.3179932
3199,54,-108.5,505.2187805
3200,54,-108.25,490.292572
3229,53.75,-133,262.4387207
3230,53.75,-132.75,262.4387207
3231,53.75,-132.5,211.0780792
3232,53.75,-132.25,146.8347321
3233,53.75,-132,80.33782196
3234,53.75,-131.75,74.146492
3239,53.75,-130.5,238.0567627
3240,53.75,-130.25,238.0567627
3241,53.75,-130,525.8530884
3242,53.75,-129.75,525.8530884
3243,53.75,-129.5,655.3449097
3244,53.75,-129.25,830.5205688
3245,53.75,-129,826.8759155
3246,53.75,-128.75,778.9753418
3247,53.75,-128.5,809.2440796
3248,53.75,-128.25,1034.259033
3249,53.75,-128,1286.097656
3250,53.75,-127.75,1354.293335
3251,53.75,-127.5,1249.23999
3252,53.75,-127.25,1160.772095
3253,53.75,-127,1044.239624
3254,53.75,-126.75,1040.484009
3255,53.75,-126.5,1047.174438
3256,53.75,-126.25,909.4996948
3257,53.75,-126,918.8522339
3258,53.75,-125.75,885.6796875
3259,53.75,-125.5,897.9398804
3260,53.75,-125.25,946.618103
3261,53.75,-125,1007.301086
3262,53.75,-124.75,969.6347046
3263,53.75,-124.5,805.6860962
3264,53.75,-124.25,778.5962524
3265,53.75,-124,777.0565186
3266,53.75,-123.75,764.8977661
3267,53.75,-123.5,768.0615234
3268,53.75,-123.25,778.9561157
3269,53.75,-123,738.8201294
3270,53.75,-122.75,717.4196777
3271,53.75,-122.5,727.1654663
3272,53.75,-122.25,786.1523438
3273,53.75,-122,777.6072998
3274,53.75,-121.75,795.8776245
3275,53.75,-121.5,842.7689209
3276,53.75,-121.25,1092.468506
3277,53.75,-121,1155.995605
3278,53.75,-120.75,1262.514404
3279,53.75,-120.5,1413.560791
3280,53.75,-120.25,1646.387817
3281,53.75,-120,1774.004028
3282,53.75,-119.75,1785.664795
3283,53.75,-119.5,1765.369263
3284,53.75,-119.25,1624.275757
3285,53.75,-119,1413.616699
3286,53.75,-118.75,1392.42688
3287,53.75,-118.5,1390.922607
3288,53.75,-118.25,1351.018066
3289,53.75,-118,1272.014038
3290,53.75,-117.75,1176.275879
3291,53.75,-117.5,1117.334229
3292,53.75,-117.25,1065.423096
3293,53.75,-117,1030.099976
3294,53.75,-116.75,1081.933105
3295,53.75,-116.5,1142.418091
3296,53.75,-116.25,1073.358032
3297,53.75,-116,1033.527344
3298,53.75,-115.75,858.2030029
3299,53.75,-115.5,875.4411621
3300,53.75,-115.25,827.2966309
3301,53.75,-115,716.5042725
3302,53.75,-114.75,687.8997192
3303,53.75,-114.5,678.4630127
3304,53.75,-114.25,679.8612061
3305,53.75,-114,688.5692749
3306,53.75,-113.75,698.6703491
3307,53.75,-113.5,691.1156616
3308,53.75,-113.25,651.9845581
3309,53.75,-113,634.5704956
3310,53.75,-112.75,625.7546997
3311,53.75,-112.5,630.1254272
3312,53.75,-112.25,626.4421387
3313,53.75,-112,634.7276611
3314,53.75,-111.75,634.5974731
3315,53.75,-111.5,625.4825439
3316,53.75,-111.25,650.012207
3317,53.75,-111,646.0646973
3318,53.75,-110.75,622.9882202
3319,53.75,-110.5,620.4520874
3320,53.75,-110.25,620.5004883
3321,53.75,-110,656.3915405
3322,53.75,-109.75,642.4181519
3323,53.75,-109.5,616.6730957
3324,53.75,-109.25,604.8026733
3325,53.75,-109,585.0957642
3326,53.75,-108.75,584.847229
3327,53.75,-108.5,622.6504517
3328,53.75,-108.25,586.6879272
3358,53.5,-132.75,283.8007813
3359,53.5,-132.5,283.8007813
3360,53.5,-132.25,240.8683929
3361,53.5,-132,66.9209671
3370,53.5,-129.75,240.8147125
3371,53.5,-129.5,240.8147125
3373,53.5,-129,575.2119751
3374,53.5,-128.75,778.9753418
3375,53.5,-128.5,778.9753418
3376,53.5,-128.25,978.5692749
3377,53.5,-128,968.7445068
3378,53.5,-127.75,1022.71814
3379,53.5,-127.5,1315.074585
3380,53.5,-127.25,1308.822388
3381,53.5,-127,1162.678955
3382,53.5,-126.75,1045.812256
3383,53.5,-126.5,1086.738647
3384,53.5,-126.25,1307.510498
3385,53.5,-126,1154.453003
3386,53.5,-125.75,1028.11792
3387,53.5,-125.5,986.8015747
3388,53.5,-125.25,1030.689941
3389,53.5,-125,959.3764648
3390,53.5,-124.75,926.3910522
3391,53.5,-124.5,1061.791626
3392,53.5,-124.25,1095.61084
3393,53.5,-124,1093.887451
3394,53.5,-123.75,975.960083
3395,53.5,-123.5,926.2697144
3396,53.5,-123.25,848.9552002
3397,53.5,-123,812.6072998
3398,53.5,-122.75,841.678833
3399,53.5,-122.5,861.3637085
3400,53.5,-122.25,1150.496704
3401,53.5,-122,1047.918091
3402,53.5,-121.75,1188.994751
3403,53.5,-121.5,1142.219971
3404,53.5,-121.25,1389.438843
3405,53.5,-121,1469.482544
3406,53.5,-120.75,1060.745117
3407,53.5,-120.5,1074.991333
3408,53.5,-120.25,1430.717651
3409,53.5,-120,1724.4823
3410,53.5,-119.75,1762.868286
3411,53.5,-119.5,1834.358032
3412,53.5,-119.25,1799.539551
3413,53.5,-119,1870.670166
3414,53.5,-118.75,2014.700195
3415,53.5,-118.5,1986.903809
3416,53.5,-118.25,1719.380615
3417,53.5,-118,1506.050659
3418,53.5,-117.75,1350.233521
3419,53.5,-117.5,1294.488403
3420,53.5,-117.25,1205.305176
3421,53.5,-117,1067.140381
3422,53.5,-116.75,1035.669434
3423,53.5,-116.5,984.0446167
3424,53.5,-116.25,916.0938721
3425,53.5,-116,908.7818604
3426,53.5,-115.75,879.4729004
3427,53.5,-115.5,862.1308594
3428,53.5,-115.25,840.9398193
3429,53.5,-115,805.0893555
3430,53.5,-114.75,778.7144165
3431,53.5,-114.5,751.0193481
3432,53.5,-114.25,748.0214844
3433,53.5,-114,738.8817139
3434,53.5,-113.75,690.5623779
3435,53.5,-113.5,678.321167
3436,53.5,-113.25,677.9769287
3437,53.5,-113,701.0924072
3438,53.5,-112.75,720.7490845
3439,53.5,-112.5,679.3806763
3440,53.5,-112.25,674.2687378
3441,53.5,-112,638.1209106
3442,53.5,-111.75,645.0579224
3443,53.5,-111.5,659.894104
3444,53.5,-111.25,648.3457031
3445,53.5,-111,652.3226929
3446,53.5,-110.75,627.5410767
3447,53.5,-110.5,615.2422485
3448,53.5,-110.25,600.6522827
3449,53.5,-110,594.2821045
3450,53.5,-109.75,582.2828369
3451,53.5,-109.5,594.4432373
3452,53.5,-109.25,605.2767334
3453,53.5,-109,620.9893799
3454,53.5,-108.75,656.9196777
3455,53.5,-108.5,671.8532104
3456,53.5,-108.25,706.3988647
3487,53.25,-132.5,312.4151611
3488,53.25,-132.25,312.4151611
3489,53.25,-132,174.3287354
3498,53.25,-129.75,240.8147125
3499,53.25,-129.5,240.8147125
3501,53.25,-129,575.2119751
3502,53.25,-128.75,575.2119751
3503,53.25,-128.5,612.4967651
3504,53.25,-128.25,921.8226318
3505,53.25,-128,1138.104004
3506,53.25,-127.75,1138.104004
3507,53.25,-127.5,1222.448608
3508,53.25,-127.25,1240.723022
3509,53.25,-127,1125.706421
3510,53.25,-126.75,1023.695435
3511,53.25,-126.5,1060.304565
3512,53.25,-126.25,1445.070923
3513,53.25,-126,1331.245605
3514,53.25,-125.75,1028.753174
3515,53.25,-125.5,997.4716187
3516,53.25,-125.25,996.7095337
3517,53.25,-125,1043.580444
3518,53.25,-124.75,1009.551514
3519,53.25,-124.5,1143.358521
3520,53.25,-124.25,1096.446655
3521,53.25,-124,1075.304199
3522,53.25,-123.75,998.6126709
3523,53.25,-123.5,940.4379272
3524,53.25,-123.25,850.8284912
3525,53.25,-123,787.1005859
3526,53.25,-122.75,790.2681885
3527,53.25,-122.5,763.5029907
3528,53.25,-122.25,1000.805359
3529,53.25,-122,1095.1427
3530,53.25,-121.75,1182.350342
3531,53.25,-121.5,1201.083008
3532,53.25,-121.25,1294.378418
3533,53.25,-121,1465.621094
3534,53.25,-120.75,1506.405884
3535,53.25,-120.5,1414.419922
3536,53.25,-120.25,1313.429443
3537,53.25,-120,1613.501587
3538,53.25,-119.75,1687.439331
3539,53.25,-119.5,1985.410278
3540,53.25,-119.25,1986.365967
3541,53.25,-119,1908.567871
3542,53.25,-118.75,2084.823486
3543,53.25,-118.5,1979.616943
3544,53.25,-118.25,1710.15979
3545,53.25,-118,1680.807495
3546,53.25,-117.75,1444.828857
3547,53.25,-117.5,1225.216431
3548,53.25,-117.25,1238.221313
3549,53.25,-117,1113.49292
3550,53.25,-116.75,1045.854858
3551,53.25,-116.5,999.2202759
3552,53.25,-116.25,1005.219788
3553,53.25,-116,991.2371826
3554,53.25,-115.75,971.2424927
3555,53.25,-115.5,946.8834839
3556,53.25,-115.25,909.8615723
3557,53.25,-115,836.2758789
3558,53.25,-114.75,801.9858398
3559,53.25,-114.5,755.0032959
3560,53.25,-114.25,734.9197388
3561,53.25,-114,729.2659912
3562,53.25,-113.75,703.055481
3563,53.25,-113.5,694.05896
3564,53.25,-113.25,732.9237061
3565,53.25,-113,750.4821167
3566,53.25,-112.75,748.6625977
3567,53.25,-112.5,683.524231
3568,53.25,-112.25,674.3397217
3569,53.25,-112,658.890686
3570,53.25,-111.75,668.430481
3571,53.25,-111.5,670.1514893
3572,53.25,-111.25,653.2579346
3573,53.25,-111,643.4307861
3574,53.25,-110.75,622.3942261
3575,53.25,-110.5,621.680481
3576,53.25,-110.25,633.772522
3577,53.25,-110,631.1016846
3578,53.25,-109.75,603.8079224
3579,53.25,-109.5,590.262146
3580,53.25,-109.25,585.0109253
3581,53.25,-109,587.9559937
3582,53.25,-108.75,623.0924683
3583,53.25,-108.5,646.9384155
3584,53.25,-108.25,694.0732422
3629,53,-129,360.3979187
3630,53,-128.75,360.3979187
3631,53,-128.5,376.8374634
3632,53,-128.25,796.0499878
3633,53,-128,867.7739258
3634,53,-127.75,766.7315674
3635,53,-127.5,876.0418701
3636,53,-127.25,1071.716431
3637,53,-127,1182.730957
3638,53,-126.75,1369.075317
3639,53,-126.5,1383.771484
3640,53,-126.25,1160.983032
3641,53,-126,1005.230713
3642,53,-125.75,1016.867249
3643,53,-125.5,1056.556763
3644,53,-125.25,1114.736938
3645,53,-125,1190.236206
3646,53,-124.75,1227.081787
3647,53,-124.5,1216.206055
3648,53,-124.25,1185.039551
3649,53,-124,1143.220215
3650,53,-123.75,1065.561401
3651,53,-123.5,978.0425415
3652,53,-123.25,1148.048096
3653,53,-123,1071.632202
3654,53,-122.75,975.4812622
3655,53,-122.5,713.8378906
3656,53,-122.25,738.7074585
3657,53,-122,1061.098267
3658,53,-121.75,1258.026123
3659,53,-121.5,1404.485107
3660,53,-121.25,1367.181396
3661,53,-121,1276.532471
3662,53,-120.75,1577.525757
3663,53,-120.5,1764.233398
3664,53,-120.25,1899.425659
3665,53,-120,1825.204224
3666,53,-119.75,1575.568726
3667,53,-119.5,1469.771362
3668,53,-119.25,1631.309204
3669,53,-119,1798.906128
3670,53,-118.75,1912.782715
3671,53,-118.5,2035.05603
3672,53,-118.25,1921.102295
3673,53,-118,1642.497437
3674,53,-117.75,1601.807617
3675,53,-117.5,1864.972168
3676,53,-117.25,1792.224854
3677,53,-117,1517.312866
3678,53,-116.75,1427.242432
3679,53,-116.5,1301.463013
3680,53,-116.25,1222.264771
3681,53,-116,1184.525513
3682,53,-115.75,1037.910522
3683,53,-115.5,970.3210449
3684,53,-115.25,948.3394165
3685,53,-115,876.2620239
3686,53,-114.75,878.3209229
3687,53,-114.5,881.2584229
3688,53,-114.25,884.4946899
3689,53,-114,871.9190674
3690,53,-113.75,816.501709
3691,53,-113.5,783.9439087
3692,53,-113.25,751.0563965
3693,53,-113,747.4534912
3694,53,-112.75,744.3748779
3695,53,-112.5,724.0360107
3696,53,-112.25,711.6126099
3697,53,-112,691.7628784
3698,53,-111.75,691.28479
3699,53,-111.5,700.3790894
3700,53,-111.25,696.5584717
3701,53,-111,680.1166382
3702,53,-110.75,661.880188
3703,53,-110.5,652.0640869
3704,53,-110.25,651.1962891
3705,53,-110,643.5512695
3706,53,-109.75,630.2092896
3707,53,-109.5,618.1768799
3708,53,-109.25,596.1825562
3709,53,-109,566.7780151
3710,53,-108.75,540.1759033
3711,53,-108.5,538.1005249
3712,53,-108.25,571.178772
3759,52.75,-128.5,518.2531738
3760,52.75,-128.25,518.2531738
3761,52.75,-128,778.5136719
3762,52.75,-127.75,778.5136719
3763,52.75,-127.5,1071.131348
3764,52.75,-127.25,1132.038574
3765,52.75,-127,1111.216553
3766,52.75,-126.75,1111.216553
3767,52.75,-126.5,1118.157104
3768,52.75,-126.25,1024.674927
3769,52.75,-126,996.1773071
3770,52.75,-125.75,1185.916382
3771,52.75,-125.5,1162.553589
3772,52.75,-125.25,1293.977173
3773,52.75,-125,1371.173828
3774,52.75,-124.75,1399.946655
3775,52.75,-124.5,1480.925293
3776,52.75,-124.25,1417.361938
3777,52.75,-124,1313.825073
3778,52.75,-123.75,1205.670654
3779,52.75,-123.5,1117.240479
3780,52.75,-123.25,1204.114624
3781,52.75,-123,1129.692505
3782,52.75,-122.75,1030.091431
3783,52.75,-122.5,807.4291992
3784,52.75,-122.25,729.1077271
3785,52.75,-122,973.2210083
3786,52.75,-121.75,1109.070801
3787,52.75,-121.5,1314.160156
3788,52.75,-121.25,1401.621948
3789,52.75,-121,1338.233643
3790,52.75,-120.75,1437.89917
3791,52.75,-120.5,1565.829834
3792,52.75,-120.25,1701.218994
3793,52.75,-120,1995.391724
3794,52.75,-119.75,1948.439331
3795,52.75,-119.5,1817.055664
3796,52.75,-119.25,1375.568237
3797,52.75,-119,1535.417847
3798,52.75,-118.75,1854.854004
3799,52.75,-118.5,1804.849976
3800,52.75,-118.25,1836.640991
3801,52.75,-118,1634.669922
3802,52.75,-117.75,1715.169312
3803,52.75,-117.5,1980.926636
3804,52.75,-117.25,2024.873413
3805,52.75,-117,1818.171509
3806,52.75,-116.75,1600.760864
3807,52.75,-116.5,1482.159668
3808,52.75,-116.25,1272.707031
3809,52.75,-116,1175.390869
3810,52.75,-115.75,1042.778564
3811,52.75,-115.5,998.8703003
3812,52.75,-115.25,965.9946899
3813,52.75,-115,922.4157715
3814,52.75,-114.75,943.7105713
3815,52.75,-114.5,965.9954834
3816,52.75,-114.25,950.3196411
3817,52.75,-114,925.6016846
3818,52.75,-113.75,847.1547241
3819,52.75,-113.5,818.9738159
3820,52.75,-113.25,767.7040405
3821,52.75,-113,761.6170654
3822,52.75,-112.75,751.9581299
3823,52.75,-112.5,714.90979
3824,52.75,-112.25,706.6472168
3825,52.75,-112,691.9830933
3826,52.75,-111.75,681.5654297
3827,52.75,-111.5,686.5767212
3828,52.75,-111.25,680.4840088
3829,52.75,-111,673.211731
3830,52.75,-110.75,670.4257813
3831,52.75,-110.5,665.9979858
3832,52.75,-110.25,660.2078857
3833,52.75,-110,615.7208252
3834,52.75,-109.75,621.7718506
3835,52.75,-109.5,659.1444092
3836,52.75,-109.25,636.9549561
3837,52.75,-109,612.0128174
3838,52.75,-108.75,548.119873
3839,52.75,-108.5,538.8563232
3840,52.75,-108.25,536.4981689
3889,52.5,-128,550.4671631
3890,52.5,-127.75,550.4671631
3891,52.5,-127.5,956.7106323
3892,52.5,-127.25,998.8708496
3893,52.5,-127,1230.797485
3894,52.5,-126.75,1230.797485
3895,52.5,-126.5,1313.583862
3896,52.5,-126.25,1166.757813
3897,52.5,-126,1271.630127
3898,52.5,-125.75,1623.157837
3899,52.5,-125.5,1362.096436
3900,52.5,-125.25,1306.004395
3901,52.5,-125,1579.452637
3902,52.5,-124.75,1669.340942
3903,52.5,-124.5,1489.760742
3904,52.5,-124.25,1439.994873
3905,52.5,-124,1368.689697
3906,52.5,-123.75,1268.130737
3907,52.5,-123.5,1203.135986
3908,52.5,-123.25,1233.217041
3909,52.5,-123,1229.685791
3910,52.5,-122.75,1182.44397
3911,52.5,-122.5,828.2840576
3912,52.5,-122.25,796.8059082
3913,52.5,-122,910.8153687
3914,52.5,-121.75,973.6742554
3915,52.5,-121.5,1051.325562
3916,52.5,-121.25,1380.489868
3917,52.5,-121,1464.505249
3918,52.5,-120.75,1446.984863
3919,52.5,-120.5,1572.807007
3920,52.5,-120.25,1505.759766
3921,52.5,-120,1757.231812
3922,52.5,-119.75,1914.276611
3923,52.5,-119.5,1907.844238
3924,52.5,-119.25,1685.285645
3925,52.5,-119,1468.297485
3926,52.5,-118.75,1774.968262
3927,52.5,-118.5,1941.43811
3928,52.5,-118.25,2119.037842
3929,52.5,-118,2002.656494
3930,52.5,-117.75,1758.729858
3931,52.5,-117.5,2098.088379
3932,52.5,-117.25,2265.017334
3933,52.5,-117,2103.393311
3934,52.5,-116.75,1821.31897
3935,52.5,-116.5,1728.316895
3936,52.5,-116.25,1428.628784
3937,52.5,-116,1318.367432
3938,52.5,-115.75,1168.446655
3939,52.5,-115.5,1104.438721
3940,52.5,-115.25,1040.056274
3941,52.5,-115,965.7617188
3942,52.5,-114.75,998.7160034
3943,52.5,-114.5,977.2009277
3944,52.5,-114.25,955.4370728
3945,52.5,-114,928.6906738
3946,52.5,-113.75,868.6342773
3947,52.5,-113.5,840.7365723
3948,52.5,-113.25,816.3344116
3949,52.5,-113,796.6057129
3950,52.5,-112.75,782.5254517
3951,52.5,-112.5,745.7130737
3952,52.5,-112.25,723.815918
3953,52.5,-112,701.2550049
3954,52.5,-111.75,691.1939697
3955,52.5,-111.5,688.9013062
3956,52.5,-111.25,665.7406616
3957,52.5,-111,676.6859131
3958,52.5,-110.75,675.9396973
3959,52.5,-110.5,673.7133179
3960,52.5,-110.25,654.4845581
3961,52.5,-110,624.6376343
3962,52.5,-109.75,625.192749
3963,52.5,-109.5,639.4864502
3964,52.5,-109.25,657.3977661
3965,52.5,-109,655.5372925
3966,52.5,-108.75,620.0394287
3967,52.5,-108.5,612.5092773
3968,52.5,-108.25,550.5081787
4020,52.25,-127.25,917.1780396
4021,52.25,-127,1194.552368
4022,52.25,-126.75,1094.572754
4023,52.25,-126.5,1094.572754
4024,52.25,-126.25,1355.417114
4025,52.25,-126,1390.805542
4026,52.25,-125.75,1260.322998
4027,52.25,-125.5,1360.390747
4028,52.25,-125.25,1370.821289
4029,52.25,-125,1231.495117
4030,52.25,-124.75,1389.716064
4031,52.25,-124.5,1328.807861
4032,52.25,-124.25,1191.647095
4033,52.25,-124,1121.143677
4034,52.25,-123.75,1095.80835
4035,52.25,-123.5,1119.186157
4036,52.25,-123.25,1195.296387
4037,52.25,-123,1238.79248
4038,52.25,-122.75,1207.520874
4039,52.25,-122.5,964.3002319
4040,52.25,-122.25,852.0525513
4041,52.25,-122,956.4360962
4042,52.25,-121.75,982.6046143
4043,52.25,-121.5,956.1046753
4044,52.25,-121.25,947.1876221
4045,52.25,-121,1085.470459
4046,52.25,-120.75,1271.939453
4047,52.25,-120.5,1584.653809
4048,52.25,-120.25,1536.721924
4049,52.25,-120,1490.343384
4050,52.25,-119.75,1564.726196
4051,52.25,-119.5,1776.199463
4052,52.25,-119.25,1683.670044
4053,52.25,-119,1497.650635
4054,52.25,-118.75,1881.237915
4055,52.25,-118.5,1563.893555
4056,52.25,-118.25,1871.318237
4057,52.25,-118,1943.780396
4058,52.25,-117.75,2090.979492
4059,52.25,-117.5,2126.772461
4060,52.25,-117.25,2253.257324
4061,52.25,-117,2356.335449
4062,52.25,-116.75,2367.61792
4063,52.25,-116.5,2304.397461
4064,52.25,-116.25,1634.745483
4065,52.25,-116,1608.616577
4066,52.25,-115.75,1496.954102
4067,52.25,-115.5,1354.569946
4068,52.25,-115.25,1240.932251
4069,52.25,-115,1041.88269
4070,52.25,-114.75,1004.508301
4071,52.25,-114.5,972.9052124
4072,52.25,-114.25,952.6879272
4073,52.25,-114,949.9036255
4074,52.25,-113.75,897.8171997
4075,52.25,-113.5,899.4668579
4076,52.25,-113.25,841.3354492
4077,52.25,-113,819.8549194
4078,52.25,-112.75,813.0254517
4079,52.25,-112.5,803.6602783
4080,52.25,-112.25,794.5384521
4081,52.25,-112,773.0233154
4082,52.25,-111.75,745.1230469
4083,52.25,-111.5,727.1445923
4084,52.25,-111.25,740.3974609
4085,52.25,-111,734.4431152
4086,52.25,-110.75,696.0071411
4087,52.25,-110.5,683.0341187
4088,52.25,-110.25,675.9573364
